id,co2
49477,1
49478,1
49479,1
49480,0
49481,1
49482,2
49483,1
49484,1
49485,1
49486,1
49487,1
49488,1
49489,1
49490,1
49491,0
49492,1
49493,0
49494,1
49495,1
49496,1
49497,-1
49498,1
49499,-2
49500,0
49501,2
49502,1
49503,1
49504,0
49505,1
49506,1
49507,0
49508,1
49509,1
49510,2
49511,-1
49512,2
49513,0
49514,0
49515,1
49516,-2
49517,1
49518,1
49519,1
49520,1
49521,1
49522,2
49523,1
49524,0
49525,1
49526,1
49527,1
49528,1
49529,1
49530,0
49531,1
49532,1
49533,1
49534,2
49535,0
49536,0
49537,1
49538,1
49539,1
49540,-1
49541,1
49542,1
49543,1
49544,1
49545,1
49546,1
49547,1
49548,1
49549,1
49550,1
49551,1
49552,1
49553,1
49554,1
49555,1
49556,0
49557,1
49558,1
49559,1
49560,1
49561,1
49562,1
49563,1
49564,-1
49565,1
49566,1
49567,0
49568,1
49569,0
49570,-1
49571,1
49572,-2
49573,0
49574,1
49575,1
49576,0
49577,1
49578,1
49579,1
49580,1
49581,1
49582,1
49583,2
49584,1
49585,1
49586,1
49587,1
49588,-1
49589,1
49590,0
49591,1
49592,1
49593,0
49594,1
49595,1
49596,0
49597,-1
49598,2
49599,3
49600,1
49601,1
49602,1
49603,1
49604,1
49605,1
49606,1
49607,1
49608,1
49609,-1
49610,0
49611,1
49612,1
49613,1
49614,1
49615,1
49616,1
49617,1
49618,1
49619,1
49620,1
49621,-1
49622,1
49623,0
49624,1
49625,3
49626,1
49627,0
49628,1
49629,1
49630,1
49631,1
49632,2
49633,1
49634,-1
49635,1
49636,1
49637,1
49638,1
49639,1
49640,-1
49641,-1
49642,1
49643,-1
49644,1
49645,1
49646,1
49647,1
49648,0
49649,-2
49650,1
49651,1
49652,0
49653,-1
49654,1
49655,0
49656,1
49657,1
49658,0
49659,1
49660,1
49661,1
49662,-1
49663,1
49664,1
49665,2
49666,1
49667,1
49668,1
49669,1
49670,1
49671,1
49672,1
49673,1
49674,1
49675,1
49676,1
49677,1
49678,0
49679,1
49680,0
49681,1
49682,1
49683,0
49684,1
49685,0
49686,0
49687,1
49688,1
49689,1
49690,-1
49691,1
49692,0
49693,0
49694,1
49695,1
49696,1
49697,-2
49698,0
49699,1
49700,1
49701,-2
49702,1
49703,1
49704,-1
49705,1
49706,0
49707,1
49708,1
49709,1
49710,-1
49711,1
49712,2
49713,1
49714,1
49715,1
49716,1
49717,0
49718,1
49719,2
49720,1
49721,1
49722,2
49723,1
49724,1
49725,1
49726,1
49727,0
49728,1
49729,1
49730,1
49731,1
49732,1
49733,2
49734,1
49735,1
49736,1
49737,1
49738,1
49739,1
49740,1
49741,1
49742,1
49743,0
49744,1
49745,4
49746,0
49747,-1
49748,1
49749,1
49750,1
49751,1
49752,1
49753,0
49754,1
49755,1
49756,1
49757,2
49758,1
49759,0
49760,1
49761,1
49762,1
49763,1
49764,1
49765,1
49766,1
49767,1
49768,1
49769,0
49770,1
49771,1
49772,1
49773,1
49774,0
49775,1
49776,1
49777,1
49778,0
49779,1
49780,1
49781,1
49782,-2
49783,-1
49784,1
49785,1
49786,1
49787,1
49788,1
49789,0
49790,1
49791,1
49792,1
49793,1
49794,1
49795,1
49796,1
49797,0
49798,1
49799,-1
49800,1
49801,-2
49802,-1
49803,0
49804,1
49805,0
49806,1
49807,-2
49808,0
49809,0
49810,1
49811,1
49812,1
49813,1
49814,0
49815,1
49816,1
49817,1
49818,1
49819,1
49820,-2
49821,1
49822,1
49823,1
49824,1
49825,1
49826,1
49827,1
49828,-2
49829,1
49830,1
49831,1
49832,1
49833,1
49834,1
49835,-2
49836,0
49837,1
49838,1
49839,0
49840,1
49841,1
49842,1
49843,2
49844,1
49845,-2
49846,0
49847,-1
49848,1
49849,-1
49850,1
49851,0
49852,1
49853,1
49854,1
49855,1
49856,1
49857,1
49858,-1
49859,1
49860,1
49861,-2
49862,0
49863,1
49864,1
49865,0
49866,1
49867,1
49868,1
49869,0
49870,1
49871,1
49872,1
49873,1
49874,1
49875,1
49876,1
49877,2
49878,1
49879,1
49880,1
49881,0
49882,1
49883,1
49884,-2
49885,1
49886,1
49887,1
49888,1
49889,1
49890,1
49891,1
49892,1
49893,-1
49894,1
49895,2
49896,0
49897,1
49898,1
49899,-2
49900,-2
49901,0
49902,1
49903,1
49904,1
49905,1
49906,1
49907,1
49908,1
49909,1
49910,1
49911,1
49912,1
49913,0
49914,0
49915,1
49916,1
49917,1
49918,1
49919,2
49920,1
49921,0
49922,-1
49923,1
49924,-2
49925,-2
49926,1
49927,1
49928,1
49929,1
49930,1
49931,1
49932,1
49933,1
49934,1
49935,1
49936,1
49937,1
49938,1
49939,1
49940,1
49941,1
49942,1
49943,0
49944,0
49945,-2
49946,1
49947,1
49948,1
49949,1
49950,0
49951,1
49952,0
49953,-2
49954,1
49955,1
49956,1
49957,1
49958,1
49959,1
49960,0
49961,-1
49962,-2
49963,1
49964,1
49965,1
49966,1
49967,1
49968,1
49969,0
49970,1
49971,1
49972,-1
49973,0
49974,1
49975,1
49976,0
49977,1
49978,1
49979,0
49980,1
49981,0
49982,1
49983,-1
49984,1
49985,1
49986,1
49987,1
49988,0
49989,1
49990,1
49991,1
49992,1
49993,1
49994,0
49995,1
49996,0
49997,-2
49998,0
49999,1
50000,1
50001,1
50002,1
50003,1
50004,2
50005,-2
50006,1
50007,1
50008,1
50009,1
50010,0
50011,1
50012,1
50013,-1
50014,0
50015,1
50016,-1
50017,1
50018,1
50019,1
50020,1
50021,1
50022,0
50023,1
50024,1
50025,1
50026,-1
50027,1
50028,0
50029,1
50030,1
50031,1
50032,1
50033,1
50034,1
50035,1
50036,1
50037,2
50038,0
50039,1
50040,0
50041,1
50042,0
50043,0
50044,1
50045,1
50046,2
50047,0
50048,-2
50049,1
50050,0
50051,1
50052,0
50053,1
50054,1
50055,1
50056,1
50057,1
50058,0
50059,1
50060,1
50061,1
50062,1
50063,0
50064,-1
50065,1
50066,1
50067,1
50068,1
50069,0
50070,1
50071,1
50072,1
50073,1
50074,1
50075,1
50076,1
50077,1
50078,1
50079,1
50080,1
50081,1
50082,-1
50083,0
50084,1
50085,1
50086,1
50087,1
50088,1
50089,1
50090,1
50091,1
50092,1
50093,1
50094,-1
50095,1
50096,1
50097,-2
50098,1
50099,-1
50100,1
50101,1
50102,1
50103,1
50104,1
50105,0
50106,1
50107,1
50108,0
50109,1
50110,1
50111,1
50112,1
50113,1
50114,1
50115,1
50116,4
50117,1
50118,1
50119,1
50120,1
50121,1
50122,1
50123,0
50124,1
50125,1
50126,1
50127,1
50128,1
50129,1
50130,1
50131,-1
50132,0
50133,1
50134,1
50135,1
50136,0
50137,1
50138,1
50139,-2
50140,0
50141,1
50142,1
50143,1
50144,1
50145,1
50146,1
50147,1
50148,1
50149,-1
50150,1
50151,1
50152,1
50153,1
50154,0
50155,1
50156,1
50157,1
50158,1
50159,1
50160,1
50161,1
50162,1
50163,0
50164,0
50165,-1
50166,1
50167,-1
50168,1
50169,2
50170,0
50171,1
50172,1
50173,1
50174,1
50175,1
50176,1
50177,1
50178,1
50179,1
50180,1
50181,2
50182,1
50183,2
50184,1
50185,0
50186,0
50187,1
50188,0
50189,1
50190,2
50191,1
50192,1
50193,0
50194,1
50195,1
50196,0
50197,1
50198,1
50199,0
50200,1
50201,1
50202,1
50203,1
50204,1
50205,1
50206,1
50207,1
50208,1
50209,0
50210,1
50211,-1
50212,-1
50213,1
50214,1
50215,-1
50216,-1
50217,1
50218,2
50219,1
50220,1
50221,1
50222,1
50223,-1
50224,1
50225,0
50226,-2
50227,1
50228,-1
50229,2
50230,1
50231,0
50232,1
50233,1
50234,1
50235,1
50236,1
50237,1
50238,0
50239,1
50240,1
50241,2
50242,1
50243,0
50244,1
50245,-1
50246,1
50247,0
50248,1
50249,1
50250,0
50251,2
50252,0
50253,1
50254,1
50255,1
50256,1
50257,0
50258,0
50259,0
50260,1
50261,1
50262,1
50263,1
50264,-1
50265,1
50266,1
50267,-2
50268,1
50269,1
50270,1
50271,0
50272,1
50273,-2
50274,1
50275,1
50276,1
50277,1
50278,1
50279,1
50280,1
50281,1
50282,1
50283,1
50284,1
50285,1
50286,0
50287,1
50288,1
50289,1
50290,1
50291,1
50292,1
50293,1
50294,1
50295,1
50296,0
50297,1
50298,1
50299,1
50300,1
50301,0
50302,0
50303,0
50304,2
50305,1
50306,1
50307,0
50308,0
50309,1
50310,1
50311,1
50312,1
50313,0
50314,1
50315,2
50316,1
50317,1
50318,1
50319,1
50320,0
50321,1
50322,1
50323,0
50324,1
50325,1
50326,1
50327,1
50328,1
50329,0
50330,2
50331,1
50332,1
50333,1
50334,1
50335,1
50336,1
50337,1
50338,0
50339,0
50340,1
50341,1
50342,0
50343,1
50344,1
50345,-2
50346,1
50347,1
50348,1
50349,1
50350,1
50351,1
50352,1
50353,1
50354,1
50355,1
50356,1
50357,1
50358,1
50359,-1
50360,1
50361,1
50362,3
50363,0
50364,1
50365,1
50366,-1
50367,1
50368,1
50369,1
50370,1
50371,1
50372,1
50373,1
50374,1
50375,-2
50376,0
50377,1
50378,1
50379,1
50380,1
50381,1
50382,1
50383,1
50384,1
50385,1
50386,1
50387,0
50388,-1
50389,0
50390,1
50391,0
50392,1
50393,-1
50394,1
50395,1
50396,-2
50397,1
50398,1
50399,1
50400,-2
50401,-2
50402,1
50403,1
50404,1
50405,0
50406,1
50407,1
50408,-1
50409,-2
50410,1
50411,1
50412,1
50413,0
50414,-1
50415,1
50416,-1
50417,1
50418,-1
50419,1
50420,0
50421,1
50422,2
50423,1
50424,1
50425,1
50426,0
50427,1
50428,1
50429,1
50430,1
50431,1
50432,1
50433,-1
50434,0
50435,2
50436,1
50437,-1
50438,1
50439,-2
50440,1
50441,1
50442,0
50443,1
50444,0
50445,1
50446,0
50447,1
50448,1
50449,0
50450,1
50451,1
50452,1
50453,0
50454,0
50455,1
50456,1
50457,1
50458,1
50459,0
50460,1
50461,1
50462,1
50463,1
50464,-1
50465,1
50466,1
50467,0
50468,1
50469,1
50470,2
50471,1
50472,2
50473,2
50474,0
50475,1
50476,0
50477,0
50478,0
50479,1
50480,1
50481,1
50482,1
50483,0
50484,1
50485,0
50486,1
50487,0
50488,1
50489,1
50490,1
50491,-1
50492,-2
50493,1
50494,1
50495,1
50496,1
50497,1
50498,-1
50499,1
50500,0
50501,1
50502,1
50503,1
50504,0
50505,1
50506,0
50507,0
50508,1
50509,1
50510,1
50511,1
50512,1
50513,0
50514,1
50515,1
50516,1
50517,1
50518,2
50519,-1
50520,0
50521,0
50522,0
50523,0
50524,1
50525,-1
50526,2
50527,1
50528,1
50529,1
50530,0
50531,1
50532,1
50533,1
50534,1
50535,-1
50536,1
50537,1
50538,-1
50539,1
50540,0
50541,2
50542,1
50543,-1
50544,0
50545,0
50546,1
50547,1
50548,1
50549,1
50550,1
50551,0
50552,1
50553,1
50554,1
50555,-2
50556,1
50557,1
50558,0
50559,2
50560,1
50561,0
50562,0
50563,1
50564,1
50565,1
50566,1
50567,1
50568,1
50569,2
50570,1
50571,1
50572,0
50573,0
50574,1
50575,-2
50576,1
50577,2
50578,4
50579,1
50580,1
50581,1
50582,1
50583,1
50584,0
50585,2
50586,1
50587,0
50588,1
50589,1
50590,0
50591,1
50592,-1
50593,1
50594,2
50595,1
50596,1
50597,-1
50598,1
50599,1
50600,0
50601,2
50602,1
50603,1
50604,1
50605,1
50606,1
50607,1
50608,1
50609,1
50610,1
50611,0
50612,1
50613,1
50614,1
50615,1
50616,1
50617,1
50618,1
50619,1
50620,1
50621,1
50622,1
50623,1
50624,-1
50625,0
50626,1
50627,1
50628,1
50629,1
50630,0
50631,1
50632,1
50633,1
50634,0
50635,1
50636,1
50637,1
50638,1
50639,1
50640,-1
50641,2
50642,1
50643,1
50644,1
50645,1
50646,1
50647,1
50648,0
50649,1
50650,1
50651,1
50652,1
50653,1
50654,0
50655,-1
50656,1
50657,1
50658,1
50659,1
50660,-1
50661,1
50662,1
50663,1
50664,1
50665,-1
50666,1
50667,1
50668,0
50669,1
50670,-2
50671,0
50672,-1
50673,0
50674,0
50675,0
50676,0
50677,1
50678,1
50679,0
50680,1
50681,1
50682,-2
50683,1
50684,0
50685,1
50686,1
50687,0
50688,1
50689,1
50690,1
50691,1
50692,1
50693,1
50694,1
50695,1
50696,1
50697,1
50698,1
50699,1
50700,1
50701,1
50702,-2
50703,1
50704,1
50705,1
50706,1
50707,1
50708,1
50709,-1
50710,0
50711,1
50712,1
50713,1
50714,1
50715,1
50716,1
50717,1
50718,1
50719,1
50720,0
50721,1
50722,1
50723,1
50724,1
50725,1
50726,0
50727,1
50728,1
50729,0
50730,-2
50731,1
50732,0
50733,0
50734,1
50735,1
50736,1
50737,1
50738,1
50739,1
50740,1
50741,1
50742,1
50743,1
50744,1
50745,1
50746,1
50747,1
50748,1
50749,0
50750,1
50751,1
50752,1
50753,1
50754,1
50755,1
50756,1
50757,0
50758,1
50759,1
50760,1
50761,1
50762,1
50763,1
50764,1
50765,1
50766,1
50767,-1
50768,1
50769,-1
50770,1
50771,3
50772,2
50773,-1
50774,0
50775,0
50776,0
50777,1
50778,1
50779,1
50780,1
50781,-1
50782,1
50783,1
50784,1
50785,1
50786,1
50787,0
50788,1
50789,1
50790,1
50791,1
50792,1
50793,1
50794,1
50795,1
50796,-1
50797,1
50798,1
50799,1
50800,1
50801,1
50802,1
50803,1
50804,0
50805,1
50806,1
50807,0
50808,1
50809,0
50810,3
50811,1
50812,1
50813,2
50814,1
50815,-1
50816,-1
50817,1
50818,1
50819,1
50820,-1
50821,2
50822,1
50823,1
50824,1
50825,-2
50826,1
50827,1
50828,1
50829,1
50830,1
50831,1
50832,0
50833,1
50834,1
50835,1
50836,1
50837,1
50838,0
50839,0
50840,1
50841,1
50842,2
50843,1
50844,-1
50845,1
50846,1
50847,1
50848,1
50849,1
50850,1
50851,0
50852,1
50853,1
50854,-1
50855,1
50856,-2
50857,1
50858,1
50859,1
50860,-2
50861,0
50862,1
50863,1
50864,1
50865,2
50866,1
50867,1
50868,2
50869,1
50870,1
50871,-2
50872,0
50873,1
50874,1
50875,1
50876,1
50877,1
50878,1
50879,2
50880,-1
50881,1
50882,1
50883,1
50884,-1
50885,1
50886,2
50887,1
50888,1
50889,1
50890,0
50891,0
50892,2
50893,1
50894,1
50895,2
50896,1
50897,1
50898,1
50899,1
50900,0
50901,1
50902,1
50903,1
50904,1
50905,1
50906,0
50907,1
50908,1
50909,0
50910,1
50911,1
50912,-1
50913,1
50914,1
50915,0
50916,1
50917,1
50918,1
50919,1
50920,1
50921,1
50922,0
50923,1
50924,-1
50925,2
50926,1
50927,3
50928,1
50929,1
50930,1
50931,0
50932,1
50933,1
50934,1
50935,1
50936,2
50937,-1
50938,1
50939,1
50940,1
50941,1
50942,0
50943,1
50944,1
50945,2
50946,1
50947,1
50948,-1
50949,0
50950,0
50951,1
50952,1
50953,0
50954,1
50955,-2
50956,1
50957,1
50958,1
50959,1
50960,1
50961,0
50962,1
50963,-2
50964,1
50965,2
50966,0
50967,0
50968,1
50969,1
50970,1
50971,2
50972,1
50973,0
50974,1
50975,0
50976,-1
50977,1
50978,1
50979,1
50980,1
50981,1
50982,1
50983,1
50984,1
50985,1
50986,1
50987,1
50988,-2
50989,1
50990,2
50991,-1
50992,0
50993,1
50994,1
50995,1
50996,1
50997,1
50998,1
50999,1
51000,0
51001,1
51002,1
51003,1
51004,0
51005,1
51006,0
51007,1
51008,1
51009,0
51010,1
51011,1
51012,1
51013,1
51014,-1
51015,1
51016,1
51017,0
51018,4
51019,1
51020,0
51021,0
51022,1
51023,0
51024,3
51025,0
51026,1
51027,1
51028,1
51029,0
51030,0
51031,1
51032,1
51033,1
51034,1
51035,1
51036,1
51037,1
51038,1
51039,-1
51040,1
51041,2
51042,1
51043,1
51044,1
51045,1
51046,-1
51047,1
51048,1
51049,1
51050,1
51051,1
51052,1
51053,1
51054,1
51055,1
51056,1
51057,1
51058,0
51059,0
51060,1
51061,1
51062,1
51063,1
51064,1
51065,0
51066,1
51067,1
51068,-1
51069,1
51070,1
51071,1
51072,1
51073,1
51074,1
51075,1
51076,0
51077,1
51078,1
51079,1
51080,1
51081,1
51082,-1
51083,1
51084,1
51085,-1
51086,1
51087,1
51088,1
51089,1
51090,1
51091,1
51092,0
51093,1
51094,1
51095,1
51096,0
51097,1
51098,1
51099,1
51100,1
51101,0
51102,1
51103,1
51104,1
51105,1
51106,1
51107,1
51108,1
51109,-2
51110,1
51111,1
51112,1
51113,1
51114,1
51115,-1
51116,1
51117,1
51118,1
51119,0
51120,2
51121,1
51122,1
51123,1
51124,1
51125,2
51126,1
51127,1
51128,1
51129,0
51130,1
51131,1
51132,-1
51133,1
51134,1
51135,1
51136,2
51137,-1
51138,2
51139,1
51140,-1
51141,0
51142,1
51143,0
51144,1
51145,1
51146,1
51147,-1
51148,1
51149,1
51150,1
51151,-1
51152,-2
51153,1
51154,2
51155,1
51156,0
51157,0
51158,-2
51159,1
51160,0
51161,-2
51162,1
51163,1
51164,1
51165,1
51166,0
51167,1
51168,1
51169,0
51170,0
51171,1
51172,1
51173,1
51174,1
51175,1
51176,1
51177,1
51178,0
51179,1
51180,1
51181,1
51182,2
51183,-2
51184,1
51185,1
51186,1
51187,0
51188,1
51189,-1
51190,0
51191,1
51192,-1
51193,0
51194,1
51195,1
51196,1
51197,-2
51198,1
51199,0
51200,1
51201,1
51202,1
51203,-1
51204,1
51205,1
51206,-1
51207,-1
51208,1
51209,1
51210,0
51211,1
51212,0
51213,0
51214,1
51215,1
51216,1
51217,1
51218,0
51219,0
51220,1
51221,1
51222,1
51223,1
51224,1
51225,1
51226,-1
51227,1
51228,1
51229,1
51230,1
51231,1
51232,1
51233,1
51234,1
51235,-2
51236,1
51237,-2
51238,1
51239,1
51240,1
51241,0
51242,1
51243,1
51244,0
51245,1
51246,0
51247,1
51248,1
51249,1
51250,1
51251,1
51252,1
51253,1
51254,1
51255,-1
51256,1
51257,0
51258,1
51259,1
51260,1
51261,1
51262,1
51263,1
51264,2
51265,2
51266,1
51267,1
51268,0
51269,0
51270,1
51271,1
51272,1
51273,1
51274,2
51275,1
51276,1
51277,0
51278,0
51279,1
51280,-1
51281,1
51282,0
51283,1
51284,1
51285,1
51286,1
51287,1
51288,1
51289,1
51290,-2
51291,1
51292,1
51293,-1
51294,1
51295,2
51296,0
51297,0
51298,1
51299,1
51300,3
51301,1
51302,1
51303,1
51304,2
51305,0
51306,1
51307,1
51308,1
51309,1
51310,0
51311,0
51312,1
51313,1
51314,0
51315,1
51316,-1
51317,1
51318,1
51319,-1
51320,1
51321,1
51322,0
51323,1
51324,1
51325,1
51326,1
51327,-1
51328,1
51329,-1
51330,2
51331,1
51332,2
51333,1
51334,1
51335,2
51336,2
51337,-1
51338,1
51339,1
51340,1
51341,1
51342,1
51343,1
51344,1
51345,1
51346,1
51347,1
51348,1
51349,1
51350,1
51351,0
51352,-1
51353,-2
51354,1
51355,1
51356,0
51357,1
51358,-2
51359,1
51360,1
51361,1
51362,1
51363,1
51364,1
51365,1
51366,0
51367,1
51368,0
51369,1
51370,0
51371,2
51372,1
51373,1
51374,1
51375,1
51376,1
51377,0
51378,-2
51379,1
51380,-1
51381,1
51382,1
51383,0
51384,1
51385,1
51386,1
51387,1
51388,1
51389,1
51390,-1
51391,1
51392,1
51393,0
51394,1
51395,1
51396,1
51397,1
51398,1
51399,1
51400,1
51401,1
51402,1
51403,2
51404,1
51405,1
51406,1
51407,1
51408,1
51409,1
51410,1
51411,1
51412,1
51413,1
51414,1
51415,1
51416,1
51417,0
51418,1
51419,1
51420,1
51421,1
51422,0
51423,1
51424,1
51425,1
51426,2
51427,0
51428,0
51429,1
51430,1
51431,1
51432,1
51433,1
51434,1
51435,0
51436,0
51437,0
51438,1
51439,1
51440,1
51441,-2
51442,-1
51443,1
51444,1
51445,-2
51446,1
51447,1
51448,1
51449,1
51450,0
51451,1
51452,1
51453,1
51454,1
51455,0
51456,1
51457,1
51458,1
51459,0
51460,1
51461,1
51462,1
51463,0
51464,1
51465,1
51466,1
51467,-1
51468,2
51469,1
51470,1
51471,-1
51472,1
51473,1
51474,1
51475,-1
51476,1
51477,1
51478,1
51479,-1
51480,1
51481,0
51482,1
51483,0
51484,1
51485,2
51486,1
51487,1
51488,1
51489,1
51490,0
51491,1
51492,1
51493,1
51494,1
51495,1
51496,1
51497,1
51498,2
51499,1
51500,1
51501,0
51502,0
51503,1
51504,1
51505,1
51506,1
51507,1
51508,1
51509,1
51510,1
51511,1
51512,1
51513,1
51514,1
51515,1
51516,1
51517,0
51518,1
51519,1
51520,1
51521,1
51522,1
51523,1
51524,2
51525,2
51526,1
51527,1
51528,-2
51529,1
51530,1
51531,1
51532,-1
51533,1
51534,-1
51535,1
51536,-2
51537,1
51538,-1
51539,1
51540,1
51541,-1
51542,1
51543,0
51544,1
51545,1
51546,1
51547,1
51548,2
51549,-1
51550,1
51551,1
51552,1
51553,-2
51554,1
51555,0
51556,1
51557,2
51558,1
51559,1
51560,1
51561,1
51562,1
51563,1
51564,1
51565,1
51566,1
51567,1
51568,0
51569,1
51570,1
51571,-2
51572,1
51573,1
51574,1
51575,1
51576,1
51577,1
51578,0
51579,-1
51580,0
51581,-1
51582,1
51583,1
51584,1
51585,1
51586,1
51587,1
51588,1
51589,1
51590,1
51591,2
51592,1
51593,-1
51594,1
51595,1
51596,1
51597,1
51598,2
51599,1
51600,1
51601,1
51602,1
51603,1
51604,-1
51605,0
51606,0
51607,1
51608,1
51609,1
51610,1
51611,1
51612,1
51613,1
51614,1
51615,0
51616,0
51617,1
51618,1
51619,1
51620,1
51621,1
51622,-2
51623,1
51624,1
51625,-1
51626,1
51627,-1
51628,1
51629,-1
51630,1
51631,-2
51632,1
51633,1
51634,0
51635,1
51636,1
51637,1
51638,1
51639,1
51640,1
51641,1
51642,1
51643,1
51644,1
51645,1
51646,1
51647,-1
51648,1
51649,0
51650,1
51651,0
51652,0
51653,1
51654,1
51655,-2
51656,2
51657,2
51658,1
51659,1
51660,0
51661,3
51662,1
51663,0
51664,1
51665,-1
51666,1
51667,0
51668,1
51669,1
51670,0
51671,-2
51672,1
51673,1
51674,1
51675,1
51676,1
51677,1
51678,1
51679,1
51680,1
51681,1
51682,-1
51683,0
51684,0
51685,1
51686,1
51687,1
51688,0
51689,1
51690,1
51691,1
51692,1
51693,1
51694,1
51695,0
51696,2
51697,1
51698,-2
51699,-1
51700,2
51701,2
51702,1
51703,1
51704,1
51705,-2
51706,0
51707,-2
51708,0
51709,1
51710,1
51711,1
51712,1
51713,1
51714,1
51715,1
51716,1
51717,1
51718,0
51719,1
51720,1
51721,1
51722,1
51723,1
51724,1
51725,1
51726,1
51727,1
51728,1
51729,1
51730,1
51731,1
51732,-1
51733,1
51734,1
51735,1
51736,0
51737,1
51738,1
51739,-1
51740,1
51741,1
51742,-1
51743,-1
51744,1
51745,1
51746,-1
51747,1
51748,1
51749,1
51750,1
51751,0
51752,1
51753,1
51754,1
51755,1
51756,1
51757,1
51758,1
51759,1
51760,1
51761,1
51762,1
51763,0
51764,1
51765,1
51766,1
51767,1
51768,0
51769,0
51770,1
51771,-1
51772,1
51773,1
51774,1
51775,1
51776,1
51777,1
51778,-2
51779,0
51780,2
51781,-1
51782,-1
51783,1
51784,1
51785,1
51786,-2
51787,-1
51788,-2
51789,1
51790,1
51791,2
51792,1
51793,1
51794,1
51795,1
51796,1
51797,0
51798,1
51799,1
51800,1
51801,2
51802,1
51803,2
51804,1
51805,1
51806,1
51807,1
51808,1
51809,1
51810,1
51811,1
51812,1
51813,1
51814,1
51815,1
51816,1
51817,1
51818,1
51819,1
51820,1
51821,-2
51822,1
51823,1
51824,0
51825,1
51826,1
51827,1
51828,1
51829,-2
51830,1
51831,1
51832,-1
51833,1
51834,1
51835,1
51836,1
51837,1
51838,1
51839,0
51840,1
51841,-1
51842,1
51843,2
51844,1
51845,1
51846,1
51847,1
51848,1
51849,1
51850,0
51851,1
51852,1
51853,1
51854,1
51855,1
51856,0
51857,4
51858,2
51859,1
51860,0
51861,1
51862,1
51863,1
51864,1
51865,0
51866,1
51867,1
51868,1
51869,1
51870,1
51871,-1
51872,-1
51873,-2
51874,1
51875,0
51876,0
51877,1
51878,1
51879,0
51880,0
51881,1
51882,1
51883,1
51884,1
51885,-2
51886,1
51887,0
51888,1
51889,1
51890,-1
51891,1
51892,-1
51893,1
51894,1
51895,1
51896,1
51897,0
51898,2
51899,1
51900,0
51901,1
51902,1
51903,1
51904,1
51905,0
51906,1
51907,-1
51908,1
51909,0
51910,1
51911,1
51912,1
51913,1
51914,1
51915,1
51916,1
51917,1
51918,1
51919,1
51920,1
51921,1
51922,1
51923,-1
51924,0
51925,1
51926,0
51927,1
51928,1
51929,1
51930,1
51931,1
51932,2
51933,1
51934,-1
51935,1
51936,1
51937,1
51938,-2
51939,-1
51940,0
51941,1
51942,1
51943,1
51944,1
51945,1
51946,1
51947,1
51948,1
51949,-2
51950,1
51951,-2
51952,1
51953,1
51954,1
51955,0
51956,1
51957,1
51958,1
51959,1
51960,1
51961,0
51962,1
51963,1
51964,1
51965,1
51966,1
51967,2
51968,1
51969,1
51970,-2
51971,1
51972,1
51973,1
51974,2
51975,1
51976,1
51977,1
51978,1
51979,0
51980,1
51981,1
51982,1
51983,1
51984,1
51985,1
51986,2
51987,-1
51988,1
51989,1
51990,0
51991,2
51992,1
51993,1
51994,2
51995,1
51996,1
51997,-1
51998,0
51999,1
52000,1
52001,1
52002,1
52003,1
52004,1
52005,1
52006,0
52007,1
52008,1
52009,1
52010,2
52011,1
52012,1
52013,-1
52014,1
52015,1
52016,1
52017,1
52018,1
52019,1
52020,1
52021,1
52022,1
52023,1
52024,-1
52025,0
52026,1
52027,4
52028,0
52029,1
52030,1
52031,1
52032,1
52033,1
52034,3
52035,1
52036,-1
52037,1
52038,1
52039,1
52040,1
52041,1
52042,1
52043,0
52044,1
52045,-1
52046,1
52047,0
52048,1
52049,1
52050,1
52051,2
52052,1
52053,1
52054,-2
52055,1
52056,1
52057,1
52058,1
52059,1
52060,0
52061,1
52062,-1
52063,1
52064,1
52065,0
52066,0
52067,1
52068,2
52069,4
52070,-2
52071,1
52072,1
52073,-2
52074,1
52075,2
52076,1
52077,1
52078,1
52079,-1
52080,2
52081,1
52082,-1
52083,1
52084,1
52085,1
52086,1
52087,1
52088,0
52089,0
52090,0
52091,-1
52092,2
52093,1
52094,1
52095,1
52096,1
52097,1
52098,1
52099,0
52100,1
52101,1
52102,1
52103,1
52104,1
52105,1
52106,1
52107,0
52108,-1
52109,1
52110,1
52111,1
52112,-1
52113,1
52114,1
52115,0
52116,2
52117,1
52118,1
52119,1
52120,2
52121,1
52122,3
52123,1
52124,0
52125,1
52126,1
52127,1
52128,1
52129,1
52130,1
52131,1
52132,1
52133,1
52134,-1
52135,1
52136,1
52137,1
52138,0
52139,-2
52140,0
52141,1
52142,-1
52143,1
52144,1
52145,1
52146,1
52147,1
52148,1
52149,1
52150,-1
52151,0
52152,1
52153,1
52154,1
52155,1
52156,-1
52157,1
52158,1
52159,1
52160,1
52161,1
52162,1
52163,1
52164,1
52165,1
52166,1
52167,1
52168,1
52169,1
52170,1
52171,1
52172,2
52173,1
52174,1
52175,1
52176,1
52177,0
52178,1
52179,-1
52180,1
52181,2
52182,1
52183,1
52184,1
52185,0
52186,1
52187,1
52188,-2
52189,1
52190,1
52191,0
52192,1
52193,-1
52194,1
52195,1
52196,-2
52197,1
52198,1
52199,1
52200,1
52201,1
52202,1
52203,0
52204,1
52205,1
52206,1
52207,1
52208,1
52209,1
52210,1
52211,1
52212,1
52213,1
52214,1
52215,1
52216,1
52217,1
52218,1
52219,1
52220,-2
